State,LGA,Ward,PU-Code,PU-Name,Full Address,Latitude,Longitude,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-009,OPEN SPACE OKE ADO MARKET I,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-009 OPEN SPACE OKE ADO MARKET I,7.3728179,3.8786111,96,516,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,51,58,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101954/101954-1677513535.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-010,OPEN SPACE OKE ADO MARKET I,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-010 OPEN SPACE OKE ADO MARKET I,7.3728179,3.8786111,96,516,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,113,64,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101954/101954-1677513535.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-014,OPEN SPACE AT ADEGOKE STREET II,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-014 OPEN SPACE AT ADEGOKE STREET II,7.4143873,3.8912265,133,458,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,53,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101963/101963-1677516724.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-015,OPEN SPACE AT ADEGOKE STREET II,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-015 OPEN SPACE AT ADEGOKE STREET II,7.4143873,3.8912265,133,458,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,52,37,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101963/101963-1677516724.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-016,"BAPTIST SEC. SCHOOL, OKE ADO II","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-016 BAPTIST SEC. SCHOOL, OKE ADO II",7.3695107,3.8780336,143,630,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,84,31,18,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101965/101965-1677517344.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-017,"BAPTIST SEC. SCHOOL, OKE ADO II","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-017 BAPTIST SEC. SCHOOL, OKE ADO II",7.3695107,3.8780336,143,630,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,65,34,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101965/101965-1677517344.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-018,IN FRONT OF LIBERTY STADIUM II,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-018 IN FRONT OF LIBERTY STADIUM II,7.3668587,3.8735775,203,694,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,85,45,42,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101967/101967-1677518543.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-019,OPEN SPACE AT STAR GATE I,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-019 OPEN SPACE AT STAR GATE I,7.3701333,3.8680755,89,358,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,42,28,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101968/101968-1677518835.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-020,OPEN SPACE AT STAR GATE I,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-020 OPEN SPACE AT STAR GATE I,7.3701333,3.8680755,89,358,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,50,37,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101968/101968-1677518835.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-021,OPEN SPACE AT STAR GATE I,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-021 OPEN SPACE AT STAR GATE I,7.3701333,3.8680755,89,358,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,10,11,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101968/101968-1677518835.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-022,"LADEGA'S COMPOUND, OKE ADO I","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-022 LADEGA'S COMPOUND, OKE ADO I",7.3695107,3.8780336,73,306,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,42,13,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101971/101971-1677519496.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-023,"LADEGA'S COMPOUND, OKE ADO II","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-023 LADEGA'S COMPOUND, OKE ADO II",7.3695107,3.8780336,78,302,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,45,10,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101972/101972-1677519640.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-024,SABA SABA OPEN SPACE I,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-024 SABA SABA OPEN SPACE I,7.3701333,3.8680755,59,250,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,34,11,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101973/101973-1677519828.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-026,"ST. WILLIAMS SCHOOL, OKE ADO I","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-026 ST. WILLIAMS SCHOOL, OKE ADO I",7.3695107,3.8780336,100,391,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,37,47,11,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101975/101975-1677520612.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-027,"ST. WILLIAMS SCHOOL, OKE ADO I","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-027 ST. WILLIAMS SCHOOL, OKE ADO I",7.3695107,3.8780336,100,391,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,33,30,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101975/101975-1677520612.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-028,"ST. WILLIAMS SCHOOL, OKE ADO I","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-028 ST. WILLIAMS SCHOOL, OKE ADO I",7.3695107,3.8780336,100,391,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,40,14,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101975/101975-1677520612.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-030,"YOUTH CENTRE, OKE ADO III","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-030 YOUTH CENTRE, OKE ADO III",7.3695107,3.8780336,78,363,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,17,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101979/101979-1677521980.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-031,"YOUTH CENTRE, OKE ADO III","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-031 YOUTH CENTRE, OKE ADO III",7.3695107,3.8780336,78,363,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,8,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101979/101979-1677521980.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-032,"EBENEZER SCHOOL, OKE ADO II","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-032 EBENEZER SCHOOL, OKE ADO II",7.3695107,3.8780336,109,420,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,46,10,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101981/101981-1677567494.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-033,"EBENEZER SCHOOL, OKE ADO III","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-033 EBENEZER SCHOOL, OKE ADO III",7.3695107,3.8780336,138,473,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,83,16,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101982/101982-1677567967.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-034,"EBENEZER SCHOOL, OKE ADO III","OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-034 EBENEZER SCHOOL, OKE ADO III",7.3695107,3.8780336,138,473,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,4,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101982/101982-1677567967.pdf
OYO,IBADAN SOUTH WEST,WARD 10 SW8 II,30-10-10-035,OPEN SPACE AT AGBARA COMPOUND II,OYO IBADAN SOUTH WEST WARD 10 SW8 II 30-10-10-035 OPEN SPACE AT AGBARA COMPOUND II,7.3701333,3.8680755,67,280,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,35,4,16,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3743/ward/24830/pu/101984/101984-1677569223.pdf
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-001,KITOYE LODGE I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-001 KITOYE LODGE I,7.3513278,3.8604402,103,510,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,18,19,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100885/result_87686_1677765004_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-002,KITOYE LODGE II,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-002 KITOYE LODGE II,7.3513278,3.8604402,117,486,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,45,26,16,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100886/result_87687_1677862342_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-003,ELEWURA COMM. GRAMMAR SCHOOL I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-003 ELEWURA COMM. GRAMMAR SCHOOL I,7.3493674,3.8765149,185,658,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,55,25,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100887/result_87688_1677861940_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-004,ELEWURA COMM. GRAMMAR SCHOOL II,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-004 ELEWURA COMM. GRAMMAR SCHOOL II,7.3493674,3.8765149,190,732,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,52,32,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100888/result_87689_1677765322_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-005,ELEWURA COMM. GRAMMAR SCHOOL II,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-005 ELEWURA COMM. GRAMMAR SCHOOL II,7.3493674,3.8765149,190,732,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,93,27,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100888/result_87689_1677765322_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-006,ELEWURA COMM. GRAMMAR SCHOOL IV,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-006 ELEWURA COMM. GRAMMAR SCHOOL IV,7.3493674,3.8765149,165,621,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,77,27,25,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100890/result_87691_1677863088_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-007,TEXACO FILLING STATION I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-007 TEXACO FILLING STATION I,7.3513278,3.8604402,152,628,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,62,23,51,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100891/result_87692_1677862960_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-008,TEXACO FILLING STATION I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-008 TEXACO FILLING STATION I,7.3513278,3.8604402,152,628,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,31,31,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100891/result_87692_1677862960_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-009,OPEN SPACE BESIDE NEPA I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-009 OPEN SPACE BESIDE NEPA I,7.3513278,3.8604402,144,501,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,34,23,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100893/result_87694_1677862600_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-010,OPEN SPACE BESIDE NEPA I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-010 OPEN SPACE BESIDE NEPA I,7.3513278,3.8604402,144,501,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,105,52,19,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100893/result_87694_1677862600_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-011,OPEN SPACE BESIDE NEPA I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-011 OPEN SPACE BESIDE NEPA I,7.3513278,3.8604402,144,501,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,25,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100893/result_87694_1677862600_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-012,OPEN SPACE BESIDE NEPA I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-012 OPEN SPACE BESIDE NEPA I,7.3513278,3.8604402,144,501,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,59,21,11,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100893/result_87694_1677862600_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-013,"OPEN SPACE, PASSPORT OFFICE II","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-013 OPEN SPACE, PASSPORT OFFICE II",7.3513278,3.8604402,97,375,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,42,14,15,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100897/result_87698_1677862284_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-014,"OPEN SPACE, PASSPORT OFFICE III","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-014 OPEN SPACE, PASSPORT OFFICE III",7.3513278,3.8604402,112,407,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,24,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100898/result_87699_1677861797_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-015,"OPEN SPACE, PASSPORT OFFICE IV","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-015 OPEN SPACE, PASSPORT OFFICE IV",7.3513278,3.8604402,93,698,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,54,19,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100899/result_87700_1677862473_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-016,"PEOPLE'S PRIMARY SCHOOL, ADEOYO ROAD I","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-016 PEOPLE'S PRIMARY SCHOOL, ADEOYO ROAD I",7.3513278,3.8604402,303,1503,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,124,106,38,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100900/result_87701_1677862014_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-017,"PEOPLE'S PRIMARY SCHOOL, ADEOYO ROAD II","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-017 PEOPLE'S PRIMARY SCHOOL, ADEOYO ROAD II",7.3513278,3.8604402,141,1509,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,171,85,37,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100901/result_87702_1677863375_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-018,"COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE I","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-018 COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE I",7.3602541,3.8523015,250,1138,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,121,98,16,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100902/result_87703_1677765993_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-019,"COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE II","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-019 COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE II",7.3602541,3.8523015,228,1300,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,105,102,16,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100903/result_87704_1677861874_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-020,"COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE II","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-020 COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE II",7.3602541,3.8523015,228,1300,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,99,90,10,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100903/result_87704_1677861874_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-021,"COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE IV","OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-021 COMM. GRAMMAR SCHOOL, OLUYOLE ESTATE IV",7.3602541,3.8523015,197,809,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,94,77,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100905/result_87706_1677864083_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-022,BASORUN OGUNMOLA HIGH SCHOOL I,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-022 BASORUN OGUNMOLA HIGH SCHOOL I,7.3599798,3.8673745,148,986,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,88,39,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100906/result_87707_1677768143_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-023,BASORUN OGUNMOLA HIGH SCHOOL II,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-023 BASORUN OGUNMOLA HIGH SCHOOL II,7.3599798,3.8673745,116,451,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,22,14,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100907/result_87708_1677862834_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 11 SW9(1),30-10-11-024,OPEN SPACE ONI & SONS,OYO IBADAN SOUTH WEST WARD 11 SW9(1) 30-10-11-024 OPEN SPACE ONI & SONS,7.3624034,3.8615718,0,1011,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,37,52,23,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100908/result_87709_1677862070_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 12 SW9 II,30-10-12-001,AKINYEMI WAY RING ROAD I,OYO IBADAN SOUTH WEST WARD 12 SW9 II 30-10-12-001 AKINYEMI WAY RING ROAD I,7.3704988,3.8543654,183,904,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,87,12,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/12/pu/001/001-1677413878.pdf
OYO,IBADAN SOUTH WEST,WARD 12 SW9 II,30-10-12-002,AKINYEMI WAY RING ROAD II,OYO IBADAN SOUTH WEST WARD 12 SW9 II 30-10-12-002 AKINYEMI WAY RING ROAD II,7.3704988,3.8543654,145,797,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,73,46,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100910/result_87722_1677515440_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 12 SW9 II,30-10-12-003,OPEN SPACE AGO TAYLOR I,OYO IBADAN SOUTH WEST WARD 12 SW9 II 30-10-12-003 OPEN SPACE AGO TAYLOR I,7.375708,3.8574749,103,687,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/12/pu/003/003-1677408909.pdf
OYO,IBADAN SOUTH WEST,WARD 12 SW9 II,30-10-12-004,OPEN SPACE AGO TAYLOR II,OYO IBADAN SOUTH WEST WARD 12 SW9 II 30-10-12-004 OPEN SPACE AGO TAYLOR II,7.375708,3.8574749,124,721,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,35,16,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100912/result_87724_1677499630_thumb.jpg
OYO,IBADAN SOUTH WEST,WARD 12 SW9 II,30-10-12-005,OPEN SPACE AGO TAYLOR III,OYO IBADAN SOUTH WEST WARD 12 SW9 II 30-10-12-005 OPEN SPACE AGO TAYLOR III,7.375708,3.8574749,46,401,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,25,13,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/12/pu/005/005-1677395276.pdf
OYO,IBADAN SOUTH WEST,WARD 12 SW9 II,30-10-12-006,OPEN SPACE AGO TAYLOR IV,OYO IBADAN SOUTH WEST WARD 12 SW9 II 30-10-12-006 OPEN SPACE AGO TAYLOR IV,7.375708,3.8574749,141,779,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,70,41,9,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/12/pu/006/006-1677397547.pdf
OYO,IBADAN SOUTH WEST,WARD 12 SW9 II,30-10-12-007,OUR LADY OF APOSTLE I,OYO IBADAN SOUTH WEST WARD 12 SW9 II 30-10-12-007 OUR LADY OF APOSTLE I,7.378421,3.8534815,118,727,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,49,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/100915/result_87727_1677515618_thumb.jpg
